10053,CSE332 Introduction to Visualization,C+
10053,CSE370 Wireless and Mobile Networking,B-
10053,CSE373 Analysis of Algorithms,B+
10053,CSE380 Computer Game Programming,A
10054,CSE102 Introduction to Web Design and Programming,A
10054,CSE114 Computer Science I,C
10054,CSE150 Foundations of Computer Science: Honors,B
10054,CSE161 Laboratory for Computer Science A: Honors,B+
10054,CSE214 Computer Science II,B-
10054,CSE215 Foundations of Computer Science,B+
10054,CSE219 Computer Science III,C
10054,CSE261 Laboratory for Computer Science B: Honors,B-
10054,CSE310 Computer Networks,B
10054,CSE371 Logic,C
10054,CSE376 Advanced System Programming in UNIX/C,B
10054,CSE380 Computer Game Programming,C+
10054,CSE381 Advanced Game Programming,C-
10055,CSE114 Computer Science I,C+
10055,CSE214 Computer Science II,B-
10055,CSE215 Foundations of Computer Science,A-
10055,CSE219 Computer Science III,C
10055,CSE261 Laboratory for Computer Science B: Honors,B-
10055,CSE301 History of Computing,A
10055,CSE306 Operating Systems,B+
10055,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
10055,CSE320 System Fundementals II,C
10055,CSE323 Human Computer Interaction,B-
10055,CSE337 Scripting Languages,B+
10055,CSE373 Analysis of Algorithms,A-
10055,CSE378 Introduction to Robotics,A
10055,CSE381 Advanced Game Programming,A-
10056,CSE102 Introduction to Web Design and Programming,B-
10056,CSE114 Computer Science I,C+
10056,CSE214 Computer Science II,A-
10056,CSE215 Foundations of Computer Science,C+
10056,CSE219 Computer Science III,D+
10056,CSE230 Intermediate Programming in C and C++,B+
10056,CSE304 Compiler Design,B+
10056,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
10056,CSE323 Human Computer Interaction,C+
10056,CSE325 Computers and Sculpture,B
10056,CSE355 Computational Geometry,B
10056,CSE362 Mobile Security,C
10056,CSE378 Introduction to Robotics,C
10056,CSE381 Advanced Game Programming,C+
10057,CSE114 Computer Science I,C+
10057,CSE214 Computer Science II,A-
10057,CSE215 Foundations of Computer Science,B-
10057,CSE219 Computer Science III,B+
10057,CSE220 System Fundamentals I,B
10057,CSE304 Compiler Design,C+
10057,CSE337 Scripting Languages,A-
10057,CSE350 Theory of Computation: Honors,D
10057,CSE380 Computer Game Programming,B
10057,CSE381 Advanced Game Programming,C+
10057,CSE390 Natural Language Processing,B-
10057,CSE475 Undergraduate Teaching Practicum,B+
10058,CSE114 Computer Science I,D+
10058,CSE214 Computer Science II,C+
10058,CSE215 Foundations of Computer Science,A
10058,CSE219 Computer Science III,A-
10058,CSE220 System Fundamentals I,A
10058,CSE300 Technical Communications,C-
10058,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
10058,CSE325 Computers and Sculpture,A-
10058,CSE337 Scripting Languages,B
10058,CSE352 Artificial Intelligence,B+
10058,CSE361 Web Security,C
10058,CSE378 Introduction to Robotics,C
10058,CSE380 Computer Game Programming,A
10059,CSE114 Computer Science I,C+
10059,CSE130 Introduction to Programming in C,A-
10059,CSE214 Computer Science II,B+
10059,CSE215 Foundations of Computer Science,B+
10059,CSE219 Computer Science III,B-
10059,CSE325 Computers and Sculpture,B+
10059,CSE327 Fundamentals of Computer Vision,D
10059,CSE332 Introduction to Visualization,C+
10059,CSE333 User Interface Development,B
10059,CSE352 Artificial Intelligence,B-
10059,CSE381 Advanced Game Programming,C+
10059,CSE392 Social Network Analysis,B-
10060,CSE101 Introduction to Computers,D
10060,CSE114 Computer Science I,B-
10060,CSE214 Computer Science II,C
10060,CSE215 Foundations of Computer Science,C
10060,CSE219 Computer Science III,A
10060,CSE300 Technical Communications,B+
10060,CSE308 Software Engineering,C+
10060,CSE332 Introduction to Visualization,B+
10060,CSE352 Artificial Intelligence,A
10060,CSE362 Mobile Security,B-
10060,CSE377 Introduction to Medical Imaging,B-
10060,CSE391 Benevolent Computing,A-
10060,CSE475 Undergraduate Teaching Practicum,B+
10060,CSE487 Research in Computer Science,B+
10061,CSE101 Introduction to Computers,C
10061,CSE114 Computer Science I,B+
10061,CSE160 Computer Science A: Honors,A
10061,CSE214 Computer Science II,C
10061,CSE215 Foundations of Computer Science,B
10061,CSE219 Computer Science III,B-
10061,CSE301 History of Computing,B+
10061,CSE304 Compiler Design,B-
10061,CSE306 Operating Systems,B+
10061,CSE320 System Fundementals II,B-
10061,CSE328 Fundamentals of Computer Graphics,C+
10061,CSE352 Artificial Intelligence,B
10061,CSE370 Wireless and Mobile Networking,B-
10061,CSE390 Natural Language Processing,B-
10062,CSE114 Computer Science I,B+
10062,CSE150 Foundations of Computer Science: Honors,D
10062,CSE161 Laboratory for Computer Science A: Honors,B-
10062,CSE214 Computer Science II,B
10062,CSE215 Foundations of Computer Science,B
10062,CSE219 Computer Science III,A-
10062,CSE307 Principles of Programming Languages,C
10062,CSE336 Internet Programming,B
10062,CSE350 Theory of Computation: Honors,C+
10062,CSE390 Natural Language Processing,B
10062,CSE391 Benevolent Computing,B-
10062,CSE392 Social Network Analysis,C+
10063,CSE114 Computer Science I,C+
10063,CSE214 Computer Science II,A-
10063,CSE215 Foundations of Computer Science,D
10063,CSE219 Computer Science III,C+
10063,CSE303 Introduction to the Theory of Computation,B
10063,CSE327 Fundamentals of Computer Vision,C
10063,CSE332 Introduction to Visualization,B+
10063,CSE336 Internet Programming,B+
10063,CSE353 Machine Learning,A-
10063,CSE355 Computational Geometry,B+
10063,CSE361 Web Security,C+
10063,CSE392 Social Network Analysis,B+
10063,CSE487 Research in Computer Science,A-
10064,CSE114 Computer Science I,A
10064,CSE161 Laboratory for Computer Science A: Honors,B-
10064,CSE214 Computer Science II,C+
10064,CSE215 Foundations of Computer Science,B-
10064,CSE219 Computer Science III,A
10064,CSE230 Intermediate Programming in C and C++,A-
10064,CSE300 Technical Communications,A-
10064,CSE310 Computer Networks,A
10064,CSE311 Systems Administration,B-
10064,CSE371 Logic,B
10064,CSE380 Computer Game Programming,C
10064,CSE392 Social Network Analysis,B-
10065,CSE114 Computer Science I,B-
10065,CSE160 Computer Science A: Honors,A-
10065,CSE214 Computer Science II,C
10065,CSE215 Foundations of Computer Science,A-
10065,CSE219 Computer Science III,B-
10065,CSE220 System Fundamentals I,C
10065,CSE336 Internet Programming,B+
10065,CSE355 Computational Geometry,A
10065,CSE373 Analysis of Algorithms,B
10065,CSE376 Advanced System Programming in UNIX/C,C+
10065,CSE390 Natural Language Processing,C+
10065,CSE391 Benevolent Computing,B+
10065,CSE487 Research in Computer Science,A
10066,CSE101 Introduction to Computers,B-
10066,CSE114 Computer Science I,A-
10066,CSE160 Computer Science A: Honors,B-
10066,CSE161 Laboratory for Computer Science A: Honors,C+
10066,CSE214 Computer Science II,C
10066,CSE215 Foundations of Computer Science,B+
10066,CSE219 Computer Science III,B
10066,CSE305 Principles of Database Systems,C
10066,CSE320 System Fundementals II,B
10066,CSE346 Computer Communications,B
10066,CSE360 Software Security,B+
10066,CSE370 Wireless and Mobile Networking,A
10066,CSE385 Analysis of Algorithms: Honors,B-
10066,CSE390 Natural Language Processing,A
10067,CSE101 Introduction to Computers,B+
10067,CSE114 Computer Science I,B+
10067,CSE161 Laboratory for Computer Science A: Honors,A
10067,CSE214 Computer Science II,B+
10067,CSE215 Foundations of Computer Science,B-
10067,CSE219 Computer Science III,A
10067,CSE220 System Fundamentals I,A-
10067,CSE260 Computer Science B: Honors,C
10067,CSE261 Laboratory for Computer Science B: Honors,A
10067,CSE304 Compiler Design,C
10067,CSE334 Introduction to Multimedia Systems,B+
10067,CSE360 Software Security,A-
10067,CSE362 Mobile Security,B-
10068,CSE114 Computer Science I,A
10068,CSE214 Computer Science II,B+
10068,CSE215 Foundations of Computer Science,B-
10068,CSE219 Computer Science III,B
10068,CSE301 History of Computing,B+
10068,CSE303 Introduction to the Theory of Computation,B
10068,CSE305 Principles of Database Systems,B
10068,CSE311 Systems Administration,A
10068,CSE328 Fundamentals of Computer Graphics,B+
10068,CSE355 Computational Geometry,B
10068,CSE362 Mobile Security,B
10068,CSE370 Wireless and Mobile Networking,B-
10068,CSE475 Undergraduate Teaching Practicum,B-
10069,CSE102 Introduction to Web Design and Programming,A-
10069,CSE114 Computer Science I,C
10069,CSE214 Computer Science II,B
10069,CSE215 Foundations of Computer Science,B-
10069,CSE219 Computer Science III,A
10069,CSE261 Laboratory for Computer Science B: Honors,A
10069,CSE307 Principles of Programming Languages,F
10069,CSE325 Computers and Sculpture,B
10069,CSE333 User Interface Development,A
10069,CSE352 Artificial Intelligence,C
10069,CSE355 Computational Geometry,B
10069,CSE373 Analysis of Algorithms,B+
10069,CSE390 Natural Language Processing,B-
10070,CSE114 Computer Science I,B-
10070,CSE214 Computer Science II,C
10070,CSE215 Foundations of Computer Science,B
10070,CSE219 Computer Science III,B-
10070,CSE301 History of Computing,C-
10070,CSE307 Principles of Programming Languages,C+
10070,CSE308 Software Engineering,A-
10070,CSE311 Systems Administration,B-
10070,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C
10070,CSE323 Human Computer Interaction,F
10070,CSE362 Mobile Security,A-
10070,CSE380 Computer Game Programming,B
10070,CSE385 Analysis of Algorithms: Honors,C+
10070,CSE487 Research in Computer Science,A
10071,CSE101 Introduction to Computers,B+
10071,CSE102 Introduction to Web Design and Programming,B+
10071,CSE114 Computer Science I,D
10071,CSE130 Introduction to Programming in C,B-
10071,CSE214 Computer Science II,B
10071,CSE215 Foundations of Computer Science,C
10071,CSE219 Computer Science III,C
10071,CSE303 Introduction to the Theory of Computation,B+
10071,CSE304 Compiler Design,C
10071,CSE305 Principles of Database Systems,B-
10071,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
10071,CSE333 User Interface Development,A
10071,CSE355 Computational Geometry,B-
10072,CSE114 Computer Science I,B-
10072,CSE214 Computer Science II,C
10072,CSE215 Foundations of Computer Science,A-
10072,CSE219 Computer Science III,A-
10072,CSE230 Intermediate Programming in C and C++,B+
10072,CSE310 Computer Networks,A-
10072,CSE311 Systems Administration,B-
10072,CSE334 Introduction to Multimedia Systems,B-
10072,CSE355 Computational Geometry,B-
10072,CSE373 Analysis of Algorithms,C
10072,CSE376 Advanced System Programming in UNIX/C,B+
10072,CSE378 Introduction to Robotics,F
10072,CSE380 Computer Game Programming,B-
10073,CSE101 Introduction to Computers,A
10073,CSE114 Computer Science I,B-
10073,CSE150 Foundations of Computer Science: Honors,C+
10073,CSE214 Computer Science II,B+
10073,CSE215 Foundations of Computer Science,C
10073,CSE219 Computer Science III,A-
10073,CSE220 System Fundamentals I,B+
10073,CSE304 Compiler Design,B-
10073,CSE320 System Fundementals II,D+
10073,CSE327 Fundamentals of Computer Vision,B
10073,CSE328 Fundamentals of Computer Graphics,C
10073,CSE362 Mobile Security,B+
10073,CSE373 Analysis of Algorithms,A-
10073,CSE378 Introduction to Robotics,B-
10074,CSE114 Computer Science I,A-
10074,CSE214 Computer Science II,A-
10074,CSE215 Foundations of Computer Science,A
10074,CSE219 Computer Science III,B-
10074,CSE303 Introduction to the Theory of Computation,B+
10074,CSE311 Systems Administration,B+
10074,CSE332 Introduction to Visualization,B+
10074,CSE355 Computational Geometry,C
10074,CSE360 Software Security,A
10074,CSE371 Logic,B-
10074,CSE377 Introduction to Medical Imaging,B
10074,CSE381 Advanced Game Programming,A-
10074,CSE390 Natural Language Processing,A-
10075,CSE114 Computer Science I,B-
10075,CSE130 Introduction to Programming in C,A
10075,CSE150 Foundations of Computer Science: Honors,B-
10075,CSE161 Laboratory for Computer Science A: Honors,F
10075,CSE214 Computer Science II,C+
10075,CSE215 Foundations of Computer Science,A-
10075,CSE219 Computer Science III,B-
10075,CSE307 Principles of Programming Languages,C+
10075,CSE337 Scripting Languages,A
10075,CSE355 Computational Geometry,B+
10075,CSE380 Computer Game Programming,A
10076,CSE102 Introduction to Web Design and Programming,B-
10076,CSE114 Computer Science I,B-
10076,CSE214 Computer Science II,C
10076,CSE215 Foundations of Computer Science,B-
10076,CSE219 Computer Science III,A-
10076,CSE220 System Fundamentals I,A-
10076,CSE260 Computer Science B: Honors,B
10076,CSE261 Laboratory for Computer Science B: Honors,C+
10076,CSE300 Technical Communications,A
10076,CSE307 Principles of Programming Languages,A-
10076,CSE331 Fundamentals of Computer Security,B
10076,CSE353 Machine Learning,C
10076,CSE361 Web Security,B
10077,CSE114 Computer Science I,B-
10077,CSE214 Computer Science II,C+
10077,CSE215 Foundations of Computer Science,C
10077,CSE219 Computer Science III,A
10077,CSE220 System Fundamentals I,D
10077,CSE261 Laboratory for Computer Science B: Honors,A-
10077,CSE311 Systems Administration,A
10077,CSE360 Software Security,C
10077,CSE376 Advanced System Programming in UNIX/C,A
10077,CSE377 Introduction to Medical Imaging,B+
10077,CSE378 Introduction to Robotics,A-
10077,CSE390 Natural Language Processing,B
10077,CSE391 Benevolent Computing,B
10078,CSE102 Introduction to Web Design and Programming,C
10078,CSE114 Computer Science I,C
10078,CSE161 Laboratory for Computer Science A: Honors,C
10078,CSE214 Computer Science II,A
10078,CSE215 Foundations of Computer Science,C+
10078,CSE219 Computer Science III,A
10078,CSE261 Laboratory for Computer Science B: Honors,B+
10078,CSE320 System Fundementals II,B
10078,CSE331 Fundamentals of Computer Security,A
10078,CSE332 Introduction to Visualization,C
10078,CSE361 Web Security,B
10078,CSE373 Analysis of Algorithms,B+
10078,CSE385 Analysis of Algorithms: Honors,D+
10078,CSE475 Undergraduate Teaching Practicum,B
10079,CSE102 Introduction to Web Design and Programming,A
10079,CSE114 Computer Science I,B
10079,CSE130 Introduction to Programming in C,B+
10079,CSE161 Laboratory for Computer Science A: Honors,B+
10079,CSE214 Computer Science II,A-
10079,CSE215 Foundations of Computer Science,A-
10079,CSE219 Computer Science III,A
10079,CSE220 System Fundamentals I,B+
10079,CSE260 Computer Science B: Honors,F
10079,CSE306 Operating Systems,C+
10079,CSE353 Machine Learning,A
10079,CSE362 Mobile Security,C
10079,CSE392 Social Network Analysis,A-
10080,CSE114 Computer Science I,C
10080,CSE214 Computer Science II,B
10080,CSE215 Foundations of Computer Science,D+
10080,CSE219 Computer Science III,A-
10080,CSE230 Intermediate Programming in C and C++,C-
10080,CSE260 Computer Science B: Honors,C+
10080,CSE311 Systems Administration,B-
10080,CSE331 Fundamentals of Computer Security,B-
10080,CSE336 Internet Programming,B
10080,CSE350 Theory of Computation: Honors,B
10080,CSE352 Artificial Intelligence,B+
10080,CSE355 Computational Geometry,B+
10080,CSE362 Mobile Security,C-
10081,CSE101 Introduction to Computers,C+
10081,CSE114 Computer Science I,B+
10081,CSE150 Foundations of Computer Science: Honors,A-
10081,CSE160 Computer Science A: Honors,A
10081,CSE214 Computer Science II,B-
10081,CSE215 Foundations of Computer Science,B-
10081,CSE219 Computer Science III,C
10081,CSE260 Computer Science B: Honors,A-
10081,CSE300 Technical Communications,C
10081,CSE307 Principles of Programming Languages,B
10081,CSE327 Fundamentals of Computer Vision,A
10081,CSE355 Computational Geometry,B
10081,CSE370 Wireless and Mobile Networking,A-
10081,CSE487 Research in Computer Science,C
10082,CSE114 Computer Science I,A
10082,CSE214 Computer Science II,A
10082,CSE215 Foundations of Computer Science,B-
10082,CSE219 Computer Science III,A
10082,CSE300 Technical Communications,B
10082,CSE303 Introduction to the Theory of Computation,C
10082,CSE305 Principles of Database Systems,C+
10082,CSE307 Principles of Programming Languages,B-
